60,-40,-80,-0.32478062,-0.021590647,0.102512193
60,-60,-80,-0.315753465,-0.034343544,0.102410298
60,-80,-80,-0.302401339,-0.049293314,0.100546898
60,-100,-80,-0.284253532,-0.06584688,0.094721071
60,100,-60,-0.251271526,0.057969205,0.083229854
60,80,-60,-0.268182845,0.0453203,0.088987453
60,60,-60,-0.281018683,0.032871641,0.092067925
60,40,-60,-0.289922961,0.021232944,0.09345131
60,20,-60,-0.2951353,0.010375663,0.093967916
60,0,-60,-0.296847969,4.09174E-05,0.094090659
60,-20,-60,-0.2951353,-0.010375663,0.093967916
60,-40,-60,-0.289922961,-0.021232944,0.09345131
60,-60,-60,-0.281018683,-0.032871641,0.092067925
60,-80,-60,-0.268182845,-0.0453203,0.088987453
60,-100,-60,-0.251271526,-0.057969205,0.083229854
60,100,-40,-0.223502881,0.051155955,0.074611667
60,80,-40,-0.238982471,0.041036662,0.079866687
60,60,-40,-0.250984911,0.03051664,0.083219571
60,40,-40,-0.259467878,0.020094942,0.085134636
60,20,-40,-0.264500752,0.009932847,0.086076516
60,0,-40,-0.266165207,4.48349E-05,0.086355337
60,-20,-40,-0.264500752,-0.009932847,0.086076516
60,-40,-40,-0.259467878,-0.020094942,0.085134636
60,-60,-40,-0.250984911,-0.03051664,0.083219571
60,-80,-40,-0.238982471,-0.041036662,0.079866687
60,-100,-40,-0.223502881,-0.051155955,0.074611667
60,100,-20,-0.199151934,0.045294584,0.067993549
60,80,-20,-0.213221522,0.036934987,0.072690632
60,60,-20,-0.224295371,0.027908825,0.075963867
60,40,-20,-0.232227995,0.018617408,0.078035052
60,20,-20,-0.236980822,0.009276774,0.079154096
60,0,-20,-0.238560069,4.78916E-05,0.079505249
60,-20,-20,-0.236980822,-0.009276774,0.079154096
60,-40,-20,-0.232227995,-0.018617408,0.078035052
60,-60,-20,-0.224295371,-0.027908825,0.075963867
60,-80,-20,-0.213221522,-0.036934987,0.072690632
60,-100,-20,-0.199151934,-0.045294584,0.067993549
60,100,0,-0.177056522,0.040195499,0.062832221
60,80,0,-0.189799422,0.033140586,0.067044293
60,60,0,-0.199939511,0.025310886,0.070133452
60,40,0,-0.207274648,0.017033099,0.07219849
60,20,0,-0.211701072,0.008533945,0.073368316
60,0,0,-0.213176844,4.98516E-05,0.073744873
60,-20,0,-0.211701072,-0.008533945,0.073368316
60,-40,0,-0.207274648,-0.017033099,0.07219849
60,-60,0,-0.199939511,-0.025310886,0.070133452
60,-80,0,-0.189799422,-0.033140586,0.067044293
60,-100,0,-0.177056522,-0.040195499,0.062832221
60,100,20,-0.156509444,0.035672516,0.058668507
60,80,20,-0.168005029,0.029644277,0.062498263
60,60,20,-0.17722997,0.022811767,0.065398756
60,40,20,-0.183952435,0.015445749,0.067401802
60,20,20,-0.188031137,0.007767848,0.068567262
60,0,20,-0.189394211,5.05588E-05,0.068948154
60,-20,20,-0.188031137,-0.007767848,0.068567262
60,-40,20,-0.183952435,-0.015445749,0.067401802
60,-60,20,-0.17722997,-0.022811767,0.065398756
60,-80,20,-0.168005029,-0.029644277,0.062498263
60,-100,20,-0.156509444,-0.035672516,0.058668507
60,100,40,-0.137122722,0.03157404,0.055091058
60,80,40,-0.147428999,0.026396144,0.058630202
60,60,40,-0.155755611,0.02042612,0.061368212
60,40,40,-0.161859029,0.013892764,0.063298955
60,20,40,-0.165577787,0.007005649,0.064440791
60,0,40,-0.166822828,4.9957E-05,0.064817471
60,-20,40,-0.165577787,-0.007005649,0.064440791
60,-40,40,-0.161859029,-0.013892764,0.063298955
60,-60,40,-0.155755611,-0.02042612,0.061368212
60,-80,40,-0.147428999,-0.026396144,0.058630202
60,-100,40,-0.137122722,-0.03157404,0.055091058
60,100,60,-0.118738099,0.027792207,0.051752016
60,80,60,-0.127894308,0.023346178,0.055064541
60,60,60,-0.135333605,0.01814502,0.057665966
60,40,60,-0.140812814,0.012383999,0.059526575
60,20,60,-0.144162786,0.006257495,0.060639064
60,0,60,-0.145286015,4.80954E-05,0.061007937
60,-20,60,-0.144162786,-0.006257495,0.060639064
60,-40,60,-0.140812814,-0.012383999,0.059526575
60,-60,60,-0.135333605,-0.01814502,0.057665966
60,-80,60,-0.127894308,-0.023346178,0.055064541
60,-100,60,-0.118738099,-0.027792207,0.051752016
60,100,80,-0.101359451,0.024261823,0.048387251
60,80,80,-0.109396055,0.020461746,0.051506293
60,60,80,-0.115957512,0.015959782,0.053983642
60,40,80,-0.120809831,0.010922778,0.055773454
60,20,80,-0.12378504,0.005527959,0.056852142
60,0,80,-0.124783867,4.512E-05,0.057211003
60,-20,80,-0.12378504,-0.005527959,0.056852142
60,-40,80,-0.120809831,-0.010922778,0.055773454
60,-60,80,-0.115957512,-0.015959782,0.053983642
60,-80,80,-0.109396055,-0.020461746,0.051506293
60,-100,80,-0.101359451,-0.024261823,0.048387251
60,100,100,-0.085093399,0.020955024,0.04482986
60,80,100,-0.0920436,0.017732139,0.047761314
60,60,100,-0.097742212,0.013871656,0.0501108
60,40,100,-0.101971138,0.009515334,0.05182126
60,20,100,-0.104570589,0.004821956,0.052858291
60,0,100,-0.105444195,4.12533E-05,0.053204056
60,-20,100,-0.104570589,-0.004821956,0.052858291
60,-40,100,-0.101971138,-0.009515334,0.05182126
60,-60,100,-0.097742212,-0.013871656,0.0501108
60,-80,100,-0.0920436,-0.017732139,0.047761314
60,-100,100,-0.085093399,-0.020955024,0.04482986
80,100,-100,-0.319334669,0.094731293,0.156506361
80,80,-100,-0.33807854,0.066737877,0.161314005
80,60,-100,-0.351104806,0.044190714,0.158535305
80,40,-100,-0.359547824,0.02704466,0.155357235
80,20,-100,-0.364289387,0.012849826,0.153222396
80,0,-100,-0.365816356,4.32498E-05,0.152482904
80,-20,-100,-0.364289387,-0.012849826,0.153222396
80,-40,-100,-0.359547824,-0.02704466,0.155357235
80,-60,-100,-0.351104806,-0.044190714,0.158535305
80,-80,-100,-0.33807854,-0.066737877,0.161314005
80,-100,-100,-0.319334669,-0.094731293,0.156506361
80,100,-80,-0.286068271,0.086426812,0.131240499
80,80,-80,-0.304230861,0.06492923,0.138058992
80,60,-80,-0.317509825,0.045368648,0.140125042
80,40,-80,-0.326419191,0.028560768,0.140089134
80,20,-80,-0.331516453,0.013757657,0.13960614
80,0,-80,-0.333171721,5.02073E-05,0.139379846
80,-20,-80,-0.331516453,-0.013757657,0.13960614
80,-40,-80,-0.326419191,-0.028560768,0.140089134
80,-60,-80,-0.317509825,-0.045368648,0.140125042
80,-80,-80,-0.304230861,-0.06492923,0.138058992
80,-100,-80,-0.286068271,-0.086426812,0.131240499
80,100,-60,-0.253147161,0.076936413,0.113289712
80,80,-60,-0.270163995,0.060188157,0.120343217
80,60,-60,-0.283020057,0.043677689,0.124080817
80,40,-60,-0.291887695,0.028214935,0.125720631
80,20,-60,-0.29705376,0.013784223,0.126306016
80,0,-60,-0.298745485,5.68638E-05,0.126437826
80,-20,-60,-0.29705376,-0.013784223,0.126306016
80,-40,-60,-0.291887695,-0.028214935,0.125720631
80,-60,-60,-0.283020057,-0.043677689,0.124080817
80,-80,-60,-0.270163995,-0.060188157,0.120343217
80,-100,-60,-0.253147161,-0.076936413,0.113289712
80,100,-40,-0.225594838,0.068462618,0.100385827
80,80,-40,-0.241377928,0.054891572,0.106975795
80,60,-40,-0.253559729,0.040797153,0.111149148
80,40,-40,-0.262126048,0.026847919,0.113507601
80,20,-40,-0.267186752,0.013263032,0.114653104
80,0,-40,-0.268855193,6.27639E-05,0.114989005
80,-20,-40,-0.267186752,-0.013263032,0.114653104
80,-40,-40,-0.262126048,-0.026847919,0.113507601
80,-60,-40,-0.253559729,-0.040797153,0.111149148
80,-80,-40,-0.241377928,-0.054891572,0.106975795
80,-100,-40,-0.225594838,-0.068462618,0.100385827
80,100,-20,-0.201472872,0.061032911,0.091025088
80,80,-20,-0.216047276,0.049727296,0.097003741
80,60,-20,-0.227469353,0.037541348,0.101138572
80,40,-20,-0.235614827,0.025021483,0.103732859
80,20,-20,-0.240476732,0.01245876,0.105123257
80,0,-20,-0.242087421,6.74625E-05,0.105557226
80,-20,-20,-0.240476732,-0.01245876,0.105123257
80,-40,-20,-0.235614827,-0.025021483,0.103732859
80,-60,-20,-0.227469353,-0.037541348,0.101138572
80,-80,-20,-0.216047276,-0.049727296,0.097003741
80,-100,-20,-0.201472872,-0.061032911,0.091025088
80,100,0,-0.179445304,0.054478601,0.084110764
80,80,0,-0.19285425,0.044885109,0.089542885
80,60,0,-0.20348817,0.034251869,0.093497489
80,40,0,-0.211152761,0.02303103,0.09612137
80,20,0,-0.215763806,0.011530868,0.097598305
80,0,0,-0.217296864,7.05785E-05,0.098071838
80,-20,0,-0.215763806,-0.011530868,0.097598305
80,-40,0,-0.211152761,-0.02303103,0.09612137
80,-60,0,-0.20348817,-0.034251869,0.093497489
80,-80,0,-0.19285425,-0.044885109,0.089542885
80,-100,0,-0.179445304,-0.054478601,0.084110764
80,100,20,-0.158696491,0.048586864,0.078764181
80,80,20,-0.170963304,0.040362022,0.083773159
80,60,20,-0.180786604,0.031041671,0.087541568
80,40,20,-0.187927405,0.021005259,0.090127311
80,20,20,-0.192250449,0.010557675,0.091624251
80,0,20,-0.19369186,7.18455E-05,0.092111632
80,-20,20,-0.192250449,-0.010557675,0.091624251
80,-40,20,-0.187927405,-0.021005259,0.090127311
80,-60,20,-0.180786604,-0.031041671,0.087541568
80,-80,20,-0.170963304,-0.040362022,0.083773159
80,-100,20,-0.158696491,-0.048586864,0.078764181
80,100,40,-0.138812425,0.043171569,0.074264773
80,80,40,-0.149934555,0.036095635,0.078964179
80,60,40,-0.158914729,0.027926966,0.082580342
80,40,40,-0.165489188,0.018988474,0.085117034
80,20,40,-0.16948985,0.009571507,0.086611461
80,0,40,-0.170826856,7.11498E-05,0.087102694
80,-20,40,-0.16948985,-0.009571507,0.086611461
80,-40,40,-0.165489188,-0.018988474,0.085117034
80,-60,40,-0.158914729,-0.027926966,0.082580342
80,-80,40,-0.149934555,-0.036095635,0.078964179
80,-100,40,-0.138812425,-0.043171569,0.074264773
80,100,60,-0.11967591,0.038100404,0.070042255
80,80,60,-0.129634127,0.032025047,0.074508056
80,60,60,-0.137731885,0.024896761,0.07800114
80,40,60,-0.143696203,0.016992468,0.080489791
80,20,60,-0.147341358,0.008584619,0.081973637
80,0,60,-0.148561734,6.85475E-05,0.082463884
80,-20,60,-0.147341358,-0.008584619,0.081973637
80,-40,60,-0.143696203,-0.016992468,0.080489791
80,-60,60,-0.137731885,-0.024896761,0.07800114
80,-80,60,-0.129634127,-0.032025047,0.074508056
80,-100,60,-0.11967591,-0.038100404,0.070042255
80,100,80,-0.101376952,0.033299449,0.065683607
80,80,80,-0.11015042,0.028115912,0.069947592
80,60,80,-0.117329755,0.021945157,0.073324895
80,40,80,-0.122645278,0.015024531,0.075758522
80,20,80,-0.125906027,0.007604261,0.077222418
80,0,80,-0.126999442,6.42529E-05,0.077707654
80,-20,80,-0.125906027,-0.007604261,0.077222418
80,-40,80,-0.122645278,-0.015024531,0.075758522
80,-60,80,-0.117329755,-0.021945157,0.073324895
80,-80,80,-0.11015042,-0.028115912,0.069947592
80,-100,80,-0.101376952,-0.033299449,0.065683607
80,100,100,-0.084132842,0.028747372,0.060939657
80,80,100,-0.091714165,0.024366459,0.064993904
80,60,100,-0.097953175,0.019083104,0.068237782
80,40,100,-0.102593911,0.013099188,0.070595929
80,20,100,-0.105449933,0.006639897,0.072023861
80,0,100,-0.106409118,5.86032E-05,0.07249842
80,-20,100,-0.105449933,-0.006639897,0.072023861
80,-40,100,-0.102593911,-0.013099188,0.070595929
80,-60,100,-0.097953175,-0.019083104,0.068237782
80,-80,100,-0.091714165,-0.024366459,0.064993904
80,-100,100,-0.084132842,-0.028747372,0.060939657
100,100,-100,-0.317146447,0.116994486,0.201694447
100,80,-100,-0.336592316,0.082599952,0.207339469
100,60,-100,-0.349665405,0.054667769,0.203792911
100,40,-100,-0.357885779,0.03340664,0.199800935
100,20,-100,-0.362414014,0.015851125,0.197130156
100,0,-100,-0.363857924,5.53789E-05,0.196206251
100,-20,-100,-0.362414014,-0.015851125,0.197130156
100,-40,-100,-0.357885779,-0.03340664,0.199800935
100,-60,-100,-0.349665405,-0.054667769,0.203792911
100,-80,-100,-0.336592316,-0.082599952,0.207339469
100,-100,-100,-0.317146447,-0.116994486,0.201694447
100,100,-80,-0.285048471,0.107305327,0.166990307
100,80,-80,-0.303519135,0.080634658,0.174929195
100,60,-80,-0.316762152,0.05628301,0.17719336
100,40,-80,-0.325469562,0.035375768,0.176966946
100,20,-80,-0.330378842,0.017017508,0.176268037
100,0,-80,-0.331960076,6.50515E-05,0.175955588
100,-20,-80,-0.330378842,-0.017017508,0.176268037
100,-40,-80,-0.325469562,-0.035375768,0.176966946
100,-60,-80,-0.316762152,-0.05628301,0.17719336
100,-80,-80,-0.303519135,-0.080634658,0.174929195
100,-100,-80,-0.285048471,-0.107305327,0.166990307
100,100,-60,-0.253799808,0.096208295,0.142471337
100,80,-60,-0.271114813,0.075179769,0.150681166
100,60,-60,-0.284016804,0.054464958,0.154937353
100,40,-60,-0.292788518,0.035120406,0.156714621
100,20,-60,-0.29783986,0.017133084,0.157291069
100,0,-60,-0.29948272,7.44905E-05,0.15740579
100,-20,-60,-0.29783986,-0.017133084,0.157291069
100,-40,-60,-0.292788518,-0.035120406,0.156714621
100,-60,-60,-0.284016804,-0.054464958,0.154937353
100,-80,-60,-0.271114813,-0.075179769,0.150681166
100,-100,-60,-0.253799808,-0.096208295,0.142471337
100,100,-40,-0.227741412,0.086277219,0.125404326
100,80,-40,-0.244030146,0.069053887,0.133106183
100,60,-40,-0.256460012,0.05121852,0.137904222
100,40,-40,-0.265098703,0.033640424,0.140552243
100,20,-40,-0.270153194,0.016593479,0.141803706
100,0,-40,-0.271809528,8.3047E-05,0.14216366
100,-20,-40,-0.270153194,-0.016593479,0.141803706
100,-40,-40,-0.265098703,-0.033640424,0.140552243
100,-60,-40,-0.256460012,-0.05121852,0.137904222
100,-80,-40,-0.244030146,-0.069053887,0.133106183
100,-100,-40,-0.227741412,-0.086277219,0.125404326
100,100,-20,-0.204649917,0.077510858,0.113604751
100,80,-20,-0.219987644,0.063039959,0.120651744
100,60,-20,-0.231896764,0.047495927,0.125454402
100,40,-20,-0.240307463,0.031595911,0.128415365
100,20,-20,-0.2452876,0.015709138,0.129976336
100,0,-20,-0.246928802,9.00582E-05,0.13045866
100,-20,-20,-0.2452876,-0.015709138,0.129976336
100,-40,-20,-0.240307463,-0.031595911,0.128415365
100,-60,-20,-0.231896764,-0.047495927,0.125454402
100,-80,-20,-0.219987644,-0.063039959,0.120651744
100,-100,-20,-0.204649917,-0.077510858,0.113604751
100,100,0,-0.183068922,0.069690492,0.105347607
100,80,0,-0.197466367,0.057336997,0.111838357
100,60,0,-0.208805902,0.043680546,0.116500841
100,40,0,-0.216918847,0.029323114,0.119550311
100,20,0,-0.221769112,0.01466197,0.121245376
100,0,0,-0.223374511,9.49219E-05,0.121785051
100,-20,0,-0.221769112,-0.01466197,0.121245376
100,-40,0,-0.216918847,-0.029323114,0.119550311
100,-60,0,-0.208805902,-0.043680546,0.116500841
100,-80,0,-0.197466367,-0.057336997,0.111838357
100,-100,0,-0.183068922,-0.069690492,0.105347607
100,100,20,-0.162163403,0.062549557,0.099251668
100,80,20,-0.175572593,0.051919563,0.105348112
100,60,20,-0.186264692,0.039885208,0.109882449
100,40,20,-0.193999094,0.026957776,0.112958072
100,20,20,-0.198661003,0.013535812,0.114721232
100,0,20,-0.200209947,9.71782E-05,0.115292106
100,-20,20,-0.198661003,-0.013535812,0.114721232
100,-40,20,-0.193999094,-0.026957776,0.112958072
100,-60,20,-0.186264692,-0.039885208,0.109882449
100,-80,20,-0.175572593,-0.051919563,0.105348112
100,-100,20,-0.162163403,-0.062549557,0.099251668
100,100,40,-0.141576847,0.055859871,0.094215501
100,80,40,-0.153908303,0.046700368,0.100056968
100,60,40,-0.163846767,0.036114313,0.104512384
100,40,40,-0.17110414,0.024539458,0.107610735
100,20,40,-0.175509035,0.012361441,0.109423082
100,0,40,-0.176977514,9.65918E-05,0.110016203
100,-20,40,-0.175509035,-0.012361441,0.109423082
100,-40,40,-0.17110414,-0.024539458,0.107610735
100,-60,40,-0.163846767,-0.036114313,0.104512384
100,-80,40,-0.153908303,-0.046700368,0.100056968
100,-100,40,-0.141576847,-0.055859871,0.094215501
100,100,60,-0.121309094,0.049467181,0.089392655
100,80,60,-0.132456901,0.041606777,0.095061879
100,60,60,-0.14152514,0.032351349,0.099468514
100,40,60,-0.148200204,0.022077764,0.102589041
100,20,60,-0.152275604,0.011150347,0.104440777
100,0,60,-0.153638021,9.32021E-05,0.105050891
100,-20,60,-0.152275604,-0.011150347,0.104440777
100,-40,60,-0.148200204,-0.022077764,0.102589041
100,-60,60,-0.14152514,-0.032351349,0.099468514
100,-80,60,-0.132456901,-0.041606777,0.095061879
100,-100,60,-0.121309094,-0.049467181,0.089392655
100,100,80,-0.101609005,0.043298033,0.084187328
100,80,80,-0.111475371,0.036609683,0.089703951
100,60,80,-0.119567625,0.028597873,0.094055244
100,40,80,-0.125565245,0.019586687,0.097178238
100,20,80,-0.129245361,0.00991354,0.099051063
100,0,80,-0.130478572,8.73109E-05,0.099671017
100,-20,80,-0.129245361,-0.00991354,0.099051063
100,-40,80,-0.125565245,-0.019586687,0.097178238
100,-60,80,-0.119567625,-0.028597873,0.094055244
100,-80,80,-0.111475371,-0.036609683,0.089703951
100,-100,80,-0.101609005,-0.043298033,0.084187328
100,100,100,-0.082876449,0.037351287,0.078253535
100,80,100,-0.091391709,0.031727874,0.083581531
100,60,100,-0.098429236,0.024883938,0.087833991
100,40,100,-0.103677364,0.017095585,0.090917773
100,20,100,-0.106911585,0.008668517,0.09278157
100,0,100,-0.107997859,7.94165E-05,0.093400683
100,-20,100,-0.106911585,-0.008668517,0.09278157
100,-40,100,-0.103677364,-0.017095585,0.090917773
100,-60,100,-0.098429236,-0.024883938,0.087833991
100,-80,100,-0.091391709,-0.031727874,0.083581531
100,-100,100,-0.082876449,-0.037351287,0.078253535
